"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A",Target
"52.98.88.242",443,"192.168.0.101",57000,8,676,4,412,4,264,1.531422,60.000575,54.932806893933936,35.19966266989942,0
"52.108.78.24",443,"192.168.0.101",56203,30,2127,15,1305,15,822,0.699161,77.98715,133.86820777525529,84.32158374809184,0
"52.111.246.13",443,"192.168.0.101",57025,20,1582,10,1030,10,552,5.492064,70.557315,116.78448931907343,62.58741563507625,0
"64.207.204.168",4287,"192.168.0.101",64039,2,170,1,104,1,66,45.638098,0.00010199999999827014,0,0,0
"74.125.130.189",443,"192.168.0.101",59730,17,2186,9,1229,8,957,9.371379,57.778663,170.1666236202108,132.50566216805674,0
"142.250.183.106",443,"192.168.0.101",59194,68,9899,38,4471,30,5428,0.143323,77.84585100000001,459.47214322315,557.8203519157365,0
"142.250.192.78",443,"192.168.0.101",59289,36,6461,20,3022,16,3439,12.443717,60.340908000000006,400.6568810664897,455.94275777222305,0
"192.168.0.101",64215,"34.68.219.28",5986,139,111158,75,33038,64,78120,2.823112,70.817333,3732.1936424801534,8824.958149723034,0
"192.168.0.101",61995,"142.250.192.67",443,4,240,2,108,2,132,3.8512969999999997,45.071372999999994,19.169595743178274,23.429505908329,0
"192.168.0.101",61559,"13.67.9.5",443,3,174,1,54,2,120,7.153349,37.370813,11.559823437611593,25.688496528025762,0
"192.168.0.101",64216,"52.109.16.72",443,8,540,5,328,3,212,7.800397,56.097797,46.775455371268855,30.232916276551823,0
"192.168.0.101",61464,"142.250.192.10",443,7,523,4,252,3,271,8.328235,14.859975000000002,135.66644627598632,145.89526563806464,0
"192.168.0.101",62389,"192.111.4.114",443,60,19519,37,9008,23,10511,11.35089,43.631274,1651.6593120796795,1927.2414552919083,0
"192.168.0.101",62390,"142.250.192.110",443,425,347242,152,65363,273,281879,20.11302,45.995476000000004,11368.596337605028,49027.25650670513,0
"192.168.0.101",64283,"31.13.79.53",443,26,2335,13,1095,13,1240,20.1473,53.747636,162.9839124459353,184.5662570164016,0
"192.168.0.101",62393,"142.250.192.110",443,14,8274,6,901,8,7373,20.176234,0.2011029999999998,35842.3295525179,293302.4370596165,0
"192.168.0.101",62394,"142.250.192.110",443,18,8465,10,1117,8,7348,20.17917,0.18429500000000232,48487.47931305726,318966.8737621708,0
"192.168.0.101",62395,"142.250.192.110",443,10,1758,6,1131,4,627,20.182682,0.18659600000000154,48489.78541876528,26881.605179103295,0
"192.168.0.101",62396,"142.250.192.110",443,14,8262,7,979,7,7283,20.183809,0.16268600000000077,48141.819210011694,358137.76231513295,0
"192.168.0.101",62397,"142.250.192.110",443,18,8466,10,1117,8,7349,20.184762,0.24416599999999988,36598.05214485229,240787.00556179005,0
"192.168.0.101",59336,"216.58.196.67",443,26,2573,11,1056,15,1517,20.188241,30.695942,275.2155317468348,395.3617061173754,0
"192.168.0.101",62398,"172.217.166.66",443,35,8900,19,5621,16,3279,20.191199,45.412413,990.2138430741392,577.6394220672661,0
"192.168.0.101",62399,"172.217.166.66",443,10,1794,6,1155,4,639,20.197714,0.23505799999999866,39309.447030094925,21747.823941325245,0
"192.168.0.101",62400,"43.228.93.16",443,166,164382,57,6120,109,158262,20.202552,45.152978000000004,1084.313862974885,28040.14388596916,0
"192.168.0.101",59331,"142.250.183.106",443,51,5298,25,2909,26,2389,20.216874,57.55427,404.3487998370929,332.0691931285029,0
"192.168.0.101",62403,"142.250.77.54",443,43,20308,21,2762,22,17546,20.235107,45.292730000000006,487.848712144311,3099.128712267951,0
"192.168.0.101",62404,"157.240.240.63",443,50,12669,26,6726,24,5943,20.265622,29.184748,1843.7027450091398,1629.0700882529463,0
"192.168.0.101",62405,"157.240.240.63",443,14,4257,8,1121,6,3136,20.265799,0.5303909999999981,16908.280872035975,47300.95344755113,0
"192.168.0.101",62406,"172.217.174.74",443,36,7923,18,2712,18,5211,20.782084,45.409611,477.7843175093484,918.0435392851086,0
"192.168.0.101",62407,"172.217.174.74",443,14,2405,8,1181,6,1224,20.784987,0.2605819999999994,36257.30096476357,37577.42284578375,0
"192.168.0.101",62408,"23.91.67.6",443,71,46993,33,6965,38,40028,21.024959,7.560307000000002,7370.071083092259,42355.95194745398,0
"192.168.0.101",62413,"23.91.67.6",443,34,16570,19,5023,15,11547,21.273022,28.472191,1411.3420354619004,3244.4289236469367,0
"192.168.0.101",62414,"157.240.240.174",443,74,38096,35,3611,39,34485,21.302529,46.061294,627.1643171813628,5989.410545001189,0
"192.168.0.101",62415,"142.250.192.67",443,38,16634,19,2610,19,14024,21.352928,45.26363200000001,461.2974937583444,2478.6345028609276,0
"192.168.0.101",62416,"142.250.183.13",443,196,141792,82,7147,114,134645,21.718273,45.684819000000005,1251.5317177901043,23578.07305748546,0
"192.168.0.101",62417,"172.217.167.162",443,10,1800,6,1159,4,641,22.186116,0.2115700000000018,43824.73885711547,24237.8409037196,0
"192.168.0.101",62418,"172.217.167.162",443,8,1680,5,1105,3,575,22.186362,0.1859099999999998,47549.88973159061,24743.15529019421,0
"192.168.0.101",62419,"172.217.167.162",443,118,72392,52,5742,66,66650,22.218335,45.67314400000001,1005.7551544951666,11674.25653902871,0
"192.168.0.101",62428,"142.250.183.72",443,97,63836,46,4250,51,59586,23.325972,45.424046999999995,748.5022195402361,10494.177236123414,0
"192.168.0.101",62429,"172.217.174.78",443,54,26400,29,3119,25,23281,23.734898,45.298911000000004,550.8300188496804,4111.533718768647,0
"192.168.0.101",62430,"142.251.42.2",443,26,4845,13,2213,13,2632,23.961878,45.405462,389.90903781575884,463.7327553235776,0
"192.168.0.101",62431,"172.217.166.162",443,13,2353,7,1129,6,1224,24.163565,45.38249,199.01948967542327,215.76603663659708,0
"192.168.0.101",62432,"172.217.166.162",443,28,4952,14,2145,14,2807,24.195029,45.40436,377.9372729843566,494.5780537375706,0
"192.168.0.101",61648,"142.250.77.42",443,27,4303,12,2111,15,2192,24.200984,45.505677,371.1185309911992,385.3585125214157,0
"192.168.0.101",62433,"142.250.183.131",443,28,7185,14,2238,14,4947,24.256815,45.56034,392.9733623585777,868.650233953478,0
"192.168.0.101",62438,"142.250.199.162",443,28,4802,14,2141,14,2661,24.491295,45.42186399999999,377.08712262447006,468.67297211756886,0
"192.168.0.101",62439,"13.249.235.22",443,34,12884,18,2304,16,10580,24.910427,45.342212,406.5086193853974,1866.6932261707918,0
"192.168.0.101",59641,"216.58.196.67",443,35,3471,16,1499,19,1972,24.99991,39.852316,300.9109934790239,395.86156046740166,0
"192.168.0.101",64219,"13.107.6.171",443,25,11179,13,8045,12,3134,25.088799,12.945456999999998,4971.62827082891,1936.741205814519,0
"192.168.0.101",62440,"31.13.79.26",443,33,8329,17,2199,16,6130,25.223398,45.26306199999999,388.66128853589277,1083.4441558549443,0
"192.168.0.101",62441,"31.13.79.26",443,16,2128,9,1187,7,941,25.256841,46.157587,205.72999190793922,163.09344767091054,0
"192.168.0.101",62273,"142.250.183.42",443,4,240,2,108,2,132,25.33558,45.144465000000004,19.138558846582853,23.391571923601262,0
"192.168.0.101",62446,"13.249.235.83",443,97,77249,38,3593,59,73656,25.493457,45.184746999999994,636.1438739493219,13040.860890512457,0
"192.168.0.101",62272,"142.250.183.42",443,4,240,2,108,2,132,25.582052,45.089789999999994,19.161765889794566,23.419936087526693,0
"192.168.0.101",62447,"142.250.192.4",443,30,5833,15,2688,15,3145,25.685335,45.425250000000005,473.39310185414496,553.8769737095557,0
"192.168.0.101",62448,"13.249.235.54",443,30,10780,14,2137,16,8643,25.838396,45.164379,378.52839734605897,1530.941009949456,0
"192.168.0.101",62449,"142.250.67.131",443,36,5922,18,3048,18,2874,26.206437,45.469227999999994,536.274774667386,505.6606635151141,0
"192.168.0.101",62450,"142.250.67.131",443,10,1465,6,981,4,484,26.305898,0.19513099999999994,40219.13483762192,19843.07977717534,0
"192.168.0.101",62455,"142.250.183.1",443,35,11863,18,2396,17,9467,26.553305,45.500916,421.2662443982447,1664.4939631545,0
"192.168.0.101",62456,"142.250.183.1",443,14,2410,8,1186,6,1224,26.584403000000002,0.24174199999999857,39248.454964383745,40505.99399359672,0
"192.168.0.101",62457,"142.250.192.4",443,19,6273,10,1263,9,5010,26.787597,11.033655999999997,915.7436120901361,3632.5221667233427,0
"192.168.0.101",62458,"142.250.192.4",443,18,6208,9,1197,9,5011,26.789125,11.034832000000002,867.7975342080422,3632.8600199803673,0
"192.168.0.101",62459,"172.217.160.198",443,25,4507,13,2177,12,2330,26.887131,45.327028,384.229912448705,411.23366835346013,0
"192.168.0.101",62460,"99.80.58.148",443,28,9344,15,2360,13,6984,27.211601,46.066249,409.8445263038456,1212.8619371635837,0
"192.168.0.101",62465,"99.80.58.148",443,19,7589,10,1303,9,6286,27.384979,46.571876,223.8260704808198,1079.793307016449,0
"192.168.0.101",62470,"157.240.240.63",443,35,7123,19,4643,16,2480,28.589583,46.037666,806.8176175568935,430.9514735173586,0
"192.168.0.101",62471,"142.250.76.174",443,573,565454,190,13987,383,551467,28.617715,45.676407,2449.754859220867,96586.75648458952,0
"192.168.0.101",56994,"52.98.88.242",443,4,240,2,108,2,132,31.179807,45.135003,19.14257101079621,23.396475679862036,0
"192.168.0.101",64084,"172.217.194.188",5228,2,128,1,54,1,74,37.776478,0.10110000000000241,4272.9970326408475,5855.588526211532,0
"192.168.0.101",62509,"192.133.217.186",443,24,13371,14,6511,10,6860,38.089654,0.6999629999999968,74415.36195484652,78404.14421905194,0
"192.168.0.101",62510,"192.133.217.186",443,15,7203,8,1183,7,6020,38.283616,0.6828719999999961,13859.112688761661,70525.66220316585,0
"192.168.0.101",51905,"142.250.199.142",443,2,120,1,54,1,66,38.44684,0.06907100000000099,6254.433843436374,7644.3080308666795,0
"192.168.0.101",62515,"192.133.217.186",443,21,9699,11,2203,10,7496,38.796944,0.6920189999999948,25467.508840075392,86656.58023840451,0
"192.168.0.101",61778,"13.35.238.213",443,2,120,1,54,1,66,39.700463,0.04632200000000353,9326.022192478025,11398.471568584253,0
"192.168.0.101",62560,"142.250.67.226",443,76,45967,38,3762,38,42205,49.871395,0.4512100000000032,66700.6493650402,748299.0181955134,0
"192.168.0.101",60044,"173.36.111.168",443,1,66,1,66,0,0,52.44808,0,0,0,0
"192.168.0.101",62581,"192.111.4.107",443,21,10822,11,3407,10,7415,54.907719,1.5017969999999963,18148.924255408732,39499.34644962012,0
"192.168.0.101",62594,"13.67.9.5",443,19,9009,11,3038,8,5971,58.493629,0.4265010000000018,56984.62606183784,111999.73739803612,0
"192.168.0.101",62652,"51.132.193.105",443,20,7537,11,2166,9,5371,72.495003,1.9734669999999994,8780.486321788003,21772.84950799786,0
"192.168.0.101",61657,"142.250.192.110",443,3008,2816592,781,404996,2227,2411596,4.755789,73.96895599999999,43801.72676764561,260822.49964431027,1
"192.168.0.101",49527,"43.228.93.16",443,8803,9847198,1191,132083,7612,9715115,7.311004,63.375853000000006,16672.974800039377,1226349.0954512279,1
"192.168.0.101",60397,"43.228.93.12",443,1138,1257996,158,21415,980,1236581,7.533971,0.9114909999999989,187955.77795063276,10853259.11062206,1
"192.168.0.101",49505,"142.250.77.54",443,864,744666,229,25097,635,719569,8.141888,56.82219299999999,3533.4081526913264,101308.16316786649,1
"192.168.0.101",55115,"172.217.167.162",443,223,172297,74,9578,149,162719,8.178988,42.617329,1797.9540669946725,30545.133412748604,1
"192.168.0.101",65502,"142.250.76.174",443,538,566136,96,9186,442,556950,8.568399,11.654231,6305.6927565619735,382316.0876080112,1
"192.168.0.101",52226,"142.250.192.65",443,226,197595,67,7372,159,190223,20.121901,27.277391,2162.083609829107,55789.20652638663,1
"192.168.0.101",52821,"43.228.93.173",443,19,9834,9,3149,10,6685,21.160865,0.10460499999999939,240829.78825104103,511256.6320921592,1
"192.168.0.101",55809,"43.228.93.13",443,31962,34913140,5196,565936,26766,34347204,21.513749,56.27542199999999,80452.31539978502,4882728.946928199,1
"192.168.0.101",62454,"142.250.192.67",443,109,75082,42,5246,67,69836,21.986401,28.574894999999998,1468.701809752932,19551.707889040365,1
"192.168.0.101",54163,"142.250.183.13",443,515,459760,97,10615,418,449145,22.185712,0.7450670000000024,113976.3269611991,4822599.846725179,1
"192.168.0.101",59613,"157.240.240.174",443,3771,4014336,617,75596,3154,3938740,22.272525,27.480185,22007.42098351958,1146641.4800337043,1
"192.168.0.101",51934,"43.228.93.176",443,19,9800,9,3144,10,6656,22.290578,0.10846700000000098,231886.1958014859,490914.2872947488,1
"192.168.0.101",55582,"43.228.93.137",443,24,10032,12,2867,12,7165,22.641583,0.1482539999999979,154707.46151874706,386633.750185498,1
"192.168.0.101",57890,"172.217.174.78",443,17,6618,8,2557,9,4061,23.987092,0.2865390000000012,71389.93295851494,113380.72653286242,1
"192.168.0.101",51703,"43.228.93.175",443,33205,35943159,5689,594141,27516,35349018,24.527794,52.695448999999996,90199.97153833912,5366538.275440067,1
"192.168.0.101",61031,"142.250.183.131",443,108,67814,43,5382,65,62432,24.740116,25.170909,1710.5460911244802,19842.588918818943,1
"192.168.0.101",51343,"172.217.174.74",443,34,10479,15,3129,19,7350,25.852109,24.060671,1040.3699880190375,2443.822119507806,1
"192.168.0.101",51148,"31.13.79.26",443,134,102236,51,6856,83,95380,25.947118,0.4417200000000001,124169.15693199309,1727429.140632074,1
"192.168.0.101",49992,"142.250.192.4",443,92,29894,43,6343,49,23551,26.025184,24.525282999999998,2069.048499868483,7682.19473756939,1
"192.168.0.101",62897,"142.250.183.1",443,159,109886,61,7063,98,102823,27.082107,22.867969000000002,2470.8796832810117,35971.01255472228,1
"192.168.0.101",59252,"142.250.67.131",443,28,8740,14,3415,14,5325,29.619205,0.5507929999999988,49601.211344370866,77343.03086640552,1
"192.168.0.101",65180,"31.13.79.53",443,21,7235,8,3207,13,4028,37.875726,0.5309659999999994,48319.478083342496,60689.385007703015,1
"192.168.0.101",64766,"142.250.76.174",443,759,813533,115,10785,644,802748,47.373904,0.6209619999999987,138945.700381022,10341991.941535898,1
"192.168.0.101",50559,"157.240.240.174",443,783,853373,111,10433,672,842940,48.475031,1.1786419999999964,70813.69915546897,5721431.953044283,1
"192.168.0.101",64989,"172.217.166.66",443,18,6983,9,2358,9,4625,49.276598,0.2451110000000014,76961.0502996597,150952.0176573054,1
"192.168.0.101",59726,"142.250.199.162",443,18,6566,9,2354,9,4212,49.276719,0.2408489999999972,78190.0692965311,139905.0857591287,1
"142.251.42.110",443,"192.168.0.101",63032,109,35634,53,11365,56,24269,0.070088,72.357232,1256.5433680492367,2683.2424988285898,0
"192.168.0.1",53,"192.168.0.101",57220,1,77,1,77,0,0,0.022335,0,0,0,0
"192.168.0.101",50492,"142.250.82.13",19305,7200,934542,4531,650292,2669,284250,0,78.997608,65854.34840001738,28785.681713299473,0
"192.168.0.101",57332,"208.67.222.222",443,2,968,1,302,1,666,0.025125,0.036525,66146.47501711156,145872.68993839834,0
"192.168.0.101",57190,"142.250.82.13",19305,4622,4552759,4078,4487528,544,65231,0.082944,78.868067,455193.4054628219,6616.72106151657,0
"192.168.0.101",51814,"172.217.166.66",443,309,109815,134,21854,175,87961,1.873777,69.92358,2500.329645593089,10063.672369177893,0
"192.168.0.101",53586,"142.250.76.174",443,311,93700,150,52657,161,41043,1.884553,71.917921,5857.455195346928,4565.537983223959,0
"192.168.0.101",58646,"208.67.222.222",443,2,584,1,238,1,346,7.272741,0.03546199999999988,53691.27516778541,78055.3832271166,0
"192.168.0.101",50971,"208.67.222.222",443,2,648,1,366,1,282,7.412661,0.11470800000000025,25525.68260278266,19667.32921853746,0
"192.168.0.101",52007,"208.67.222.222",443,2,896,1,302,1,594,8.024714,0.10973000000000077,22017.679759409304,43306.29727512956,0
"192.168.0.101",50831,"208.67.222.222",443,2,790,1,444,1,346,8.141053,0.0350280000000005,101404.59061322224,79022.4962886822,0
"192.168.0.101",59231,"208.67.222.222",443,2,520,1,302,1,218,8.448942,0.10740099999999941,22495.135054608552,16238.210072532002,0
"192.168.0.101",49185,"208.67.222.222",443,2,520,1,302,1,218,9.073774,0.11015100000000011,21933.5276120961,15832.811322638907,0
"192.168.0.101",52637,"192.168.0.1",53,2,158,1,79,1,79,10.138879,0.0025849999999998374,0,0,0
"192.168.0.101",49192,"192.168.0.1",53,2,165,1,88,1,77,10.145721,0.04411200000000015,15959.376133478363,13964.454116793568,0
"192.168.0.101",64156,"208.67.222.222",443,2,968,1,430,1,538,10.19307,0.03495299999999979,98417.87543272454,123136.78368094371,0
"192.168.0.101",58741,"208.67.222.222",443,2,520,1,302,1,218,20.220346,0.04136400000000151,58408.27772942442,42162.266705346105,0
"192.168.0.101",59207,"192.168.0.1",53,2,158,1,79,1,79,20.306238,0.0027079999999983784,0,0,0
"192.168.0.101",60393,"192.168.0.1",53,2,165,1,88,1,77,20.37077,0.0428469999999983,16430.555231405415,14376.735827479739,0
"192.168.0.101",53285,"208.67.222.222",443,2,904,1,366,1,538,20.419431,0.0411740000000016,71112.8381988606,104531.98620488252,0
"192.168.0.101",53003,"208.67.222.222",443,2,776,1,430,1,346,20.717107,0.035199999999999676,97727.27272727362,78636.36363636436,0
"192.168.0.101",64063,"208.67.222.222",443,2,648,1,366,1,282,21.033107,0.1104459999999996,26510.693008348066,20426.271662169824,0
"192.168.0.101",63323,"208.67.222.222",443,2,648,1,366,1,282,21.265569,0.03422899999999984,85541.49989774791,65909.02451137954,0
"192.168.0.101",59809,"208.67.222.222",443,2,712,1,430,1,282,21.475309,0.03445999999999927,99825.88508415766,65467.20835751735,0
"192.168.0.101",61680,"208.67.222.222",443,2,584,1,302,1,282,21.680481,0.035620999999999015,67825.15931613561,63333.42691109352,0
"192.168.0.101",55105,"208.67.222.222",443,2,838,1,430,1,408,22.176062,0.11041099999999915,31156.315946780906,29562.271875085138,0
"192.168.0.101",57396,"208.67.222.222",443,2,648,1,302,1,346,22.527287,0.11137599999999992,21692.285591150714,24852.75104151704,0
"192.168.0.101",50195,"208.67.222.222",443,2,730,1,448,1,282,23.28947,0.034527999999998116,103799.81464319381,65338.276181653244,0
"192.168.0.101",57766,"208.67.222.222",443,2,742,1,366,1,376,23.695598,0.03597299999999848,81394.37911767502,83618.26925750222,0
"192.168.0.101",65337,"208.67.222.222",443,2,520,1,238,1,282,23.914537,0.042759000000000214,44528.63724595969,52760.82228302787,0
"192.168.0.101",52056,"208.67.222.222",443,2,776,1,430,1,346,23.968047,0.19124600000000314,17987.304309632324,14473.505328215777,0
"192.168.0.101",55425,"208.67.222.222",443,2,712,1,430,1,282,24.147689,0.09368999999999872,36716.8321058816,24079.410822927002,0
"192.168.0.101",63790,"208.67.222.222",443,2,729,1,366,1,363,24.420346,0.054534000000000304,53691.27516778494,53251.182748376865,0
"192.168.0.101",60445,"208.67.222.222",443,2,648,1,366,1,282,24.481277,0.03841600000000156,76218.24239899732,58725.53102873564,0
"192.168.0.101",59666,"208.67.222.222",443,2,712,1,430,1,282,24.73971,0.05633500000000069,61063.28215141489,40046.152480695346,0
"192.168.0.101",62987,"208.67.222.222",443,2,712,1,366,1,346,25.111742,0.10189700000000101,28734.898966603247,27164.685908318916,0
"192.168.0.101",58495,"208.67.222.222",443,2,656,1,302,1,354,25.392604,0.05344600000000099,45204.505482168075,52988.06271750828,0
"192.168.0.101",62100,"208.67.222.222",443,2,520,1,238,1,282,25.775462,0.04836199999999735,39369.753111949554,46648.19486373854,0
"192.168.0.101",53950,"208.67.222.222",443,2,520,1,238,1,282,26.104987,0.09918699999999703,19196.064000323197,22744.916168450178,0
"192.168.0.101",58457,"208.67.222.222",443,2,584,1,302,1,282,26.384569,0.11669000000000196,20704.43054246259,19333.276201902154,0
"192.168.0.101",54339,"208.67.222.222",443,2,520,1,302,1,218,26.775038,0.10997900000000271,21967.830222132776,15857.572809354122,0
"192.168.0.101",59969,"208.67.222.222",443,2,584,1,238,1,346,27.170462,0.03574300000000008,53269.1715860447,77441.73684357759,0
"192.168.0.101",60929,"192.168.0.1",53,2,158,1,79,1,79,30.536836,0.002143000000000228,0,0,0
"192.168.0.101",65223,"192.168.0.1",53,2,165,1,88,1,77,30.542876,0.036289000000000016,19399.818126705053,16974.840860866923,0
"192.168.0.101",63213,"208.67.222.222",443,2,904,1,366,1,538,30.582806,0.035584999999997535,82281.86033441627,120949.8384150709,0
"192.168.0.101",51078,"192.168.0.1",53,2,182,1,83,1,99,37.786676,0.301400000000001,2203.052422030517,2627.7372262773633,0
"192.168.0.101",61113,"208.67.222.222",443,2,698,1,302,1,396,37.835684,0.03749899999999684,64428.38475693228,84482.25286008339,0
"192.168.0.101",54380,"192.168.0.1",53,2,158,1,79,1,79,40.695384,0.002060000000000173,0,0,0
"192.168.0.101",62546,"192.168.0.1",53,2,165,1,88,1,77,40.699869,0.04346000000000316,16198.803497467758,14173.953060284288,0
"192.168.0.101",54059,"208.67.222.222",443,2,1005,1,302,1,703,40.747471,0.034582000000000335,69862.93447458147,162627.95674049927,0
"192.168.0.101",57567,"208.67.222.222",443,2,584,1,302,1,282,49.776829,0.0916870000000003,26350.51861223502,24605.45115447111,0
"192.168.0.101",53410,"192.168.0.1",53,2,158,1,79,1,79,50.86405,0.002299000000000717,0,0,0
"192.168.0.101",60195,"192.168.0.1",53,2,165,1,88,1,77,50.875457,0.0699950000000058,10057.86127580458,8800.628616329008,0
"192.168.0.101",63110,"208.67.222.222",443,2,904,1,238,1,666,50.949335,0.03478799999999893,54731.51661492637,153156.26077958388,0
"192.168.0.101",53101,"239.255.255.250",1900,4,864,4,864,0,0,52.23726,3.001361000000003,2302.9552259791453,0,0
"192.168.0.101",50996,"192.168.0.1",53,2,444,1,86,1,358,54.856364,0.04888199999999898,14074.71052739279,58590.07405589092,0
"192.168.0.101",59142,"208.67.222.222",443,2,840,1,366,1,474,58.429809,0.06208999999999776,47157.35223063466,61072.636495412095,0
"192.168.0.101",60030,"192.168.0.1",53,2,158,1,79,1,79,61.045993,0.0025300000000001432,0,0,0
"192.168.0.101",65271,"192.168.0.1",53,2,165,1,88,1,77,61.051755,0.03893699999999711,18080.488995044616,15820.427870664038,0
"192.168.0.101",54744,"208.67.222.222",443,2,904,1,302,1,602,61.09376,0.03420699999999499,70628.81866285713,140789.89680476818,0
"192.168.0.101",55763,"192.168.0.1",53,2,158,1,79,1,79,71.204673,0.003061000000002423,0,0,0
"192.168.0.101",52094,"192.168.0.1",53,2,165,1,88,1,77,71.209891,0.0397959999999955,17690.22012262739,15478.942607298966,0
"192.168.0.101",57970,"208.67.222.222",443,2,968,1,430,1,538,71.252677,0.033923999999998955,101403.1364225948,126871.8311519907,0
"192.168.0.101",50927,"208.67.222.222",443,2,648,1,302,1,346,72.457319,0.03577800000000764,67527.53088488692,77365.97909328104,0
"192.168.0.101",53877,"208.67.222.222",443,2,584,1,302,1,282,77.964311,0.035403000000002294,68242.80428211857,63723.41327005773,0
"192.168.0.101",62861,"192.168.0.1",53,2,150,1,75,1,75,78.00366,0.07314999999999827,8202.32399179787,8202.32399179787,0